id,user_id,top_id,song_id,position,inserted_at,updated_at
c245938d-39a5-4276-8273-35347dc447eb,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,a41f2825-a1db-433c-9c20-92d600d8f656,93a68b4c-970d-4068-a191-76828d1a2aba,3,2017-02-03 23:27:33.080314,2017-02-03 23:27:33.080314
c9e84e45-8988-4acb-869e-5e86afeba010,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,a41f2825-a1db-433c-9c20-92d600d8f656,817e773d-ae92-465e-b2d2-2d07971be02f,4,2017-02-03 23:27:33.095343,2017-02-03 23:27:33.095343
b859bfe7-3830-402f-bc4c-2be45ab780ed,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,a41f2825-a1db-433c-9c20-92d600d8f656,c7b35c1b-d744-488c-b62f-2840bef7d3cb,5,2017-02-03 23:27:33.110412,2017-02-03 23:27:33.110412
0c573b09-444e-45eb-8926-694af8b46993,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,a41f2825-a1db-433c-9c20-92d600d8f656,20333ea9-4fc8-41bc-973e-b1e33fd3e7e7,6,2017-02-03 23:27:33.127526,2017-02-03 23:27:33.127526
bd6a19e9-e238-479a-8793-417edb53b5df,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,a41f2825-a1db-433c-9c20-92d600d8f656,babcd4ef-5e45-4479-9878-deb1f5a38fa2,7,2017-02-03 23:27:33.146106,2017-02-03 23:27:33.146106
b9ba1613-f10e-4f09-b9fa-799809c01b69,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,a41f2825-a1db-433c-9c20-92d600d8f656,aa688d3e-ebc2-42ef-946a-af2df8060e11,8,2017-02-03 23:27:33.153008,2017-02-03 23:27:33.153008
42c001f9-8664-4957-97e4-8ea068360ed1,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,a41f2825-a1db-433c-9c20-92d600d8f656,414077ab-9358-40e2-88a2-5ad860dd81da,9,2017-02-03 23:27:33.169336,2017-02-03 23:27:33.169336
bc6de20d-9b03-4755-9cce-abd8c1969a71,d9cb84d5-2ca9-4e2c-9b76-8f14d2f1bf40,a41f2825-a1db-433c-9c20-92d600d8f656,585c7875-41f5-499f-a44d-b45b896b89f6,10,2017-02-03 23:27:33.176996,2017-02-03 23:27:33.176996
cd4ada9d-2065-447c-ba63-0d9bdbf70633,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,93a37320-9409-4224-b069-822ab1dafdb3,1,2017-05-06 19:59:16.681317,2017-05-06 19:59:16.681317
9c27cef4-b704-4aa5-9135-4fc3855402c1,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,c19ceb27-1096-4bf4-b19e-50b1ad7d1965,2,2017-05-06 19:59:16.686164,2017-05-06 19:59:16.686164
c9e87e9e-edeb-430e-8401-c97102edc068,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,e07eb030-86b8-4ce7-8e26-d29daa59da00,3,2017-05-06 19:59:16.690368,2017-05-06 19:59:16.690368
8c53df21-d837-4433-b904-d10fee4374a1,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,21ddff34-1ecf-4d86-80f4-82b461b868dd,4,2017-05-06 19:59:16.693916,2017-05-06 19:59:16.693916
47bc0c6d-9ffe-4808-8033-7e5b5e083b3e,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,99bff9b5-1184-4861-92c1-f97c3a2ff75a,5,2017-05-06 19:59:16.697283,2017-05-06 19:59:16.697283
c8f5b760-9779-4b7a-a216-54e7740dcba0,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,ba680406-9e66-43ea-b5ec-3eb190e2af2d,6,2017-05-06 19:59:16.700829,2017-05-06 19:59:16.700829
27ae0c2f-32a6-4abf-9cfc-af405a638637,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,82ffee46-f01d-499f-88c6-b773abfddeaa,7,2017-05-06 19:59:16.704145,2017-05-06 19:59:16.704145
d24de42e-2e60-4155-b5fc-494a2a8d24ff,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,663f3b5a-15ff-4141-9bd0-7535b9216fb8,8,2017-05-06 19:59:16.707191,2017-05-06 19:59:16.707191
25be2697-0712-405a-b991-d0c294857bff,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,1e542e2d-063c-473c-9e57-0229861bc241,9,2017-05-06 19:59:16.710342,2017-05-06 19:59:16.710342
18b5e0d3-959e-4d83-a196-0e25b4ed0059,3ae49a0a-e95d-45f9-9135-7033326facb7,f52104cf-1350-40d2-841a-a05134614ef7,c4b666a3-c4e8-40e0-bec1-3a5e04d68057,10,2017-05-06 19:59:16.713832,2017-05-06 19:59:16.713832
7f12b9a2-4b71-4605-b83d-e428fa6f9919,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,93a37320-9409-4224-b069-822ab1dafdb3,1,2017-05-19 19:27:47.866728,2017-05-19 19:27:47.866728
3feaa554-d4e5-48cb-88c2-41a5169fa26b,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,a482a9b1-e0cc-4360-ad99-6a6651cb9cc2,2,2017-05-19 19:27:47.871852,2017-05-19 19:27:47.871852
f2a76bde-3d61-474b-8c6c-986420bd2253,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,b376a9e1-d22a-47c2-8e6e-61ddd69480b7,3,2017-05-19 19:27:47.875537,2017-05-19 19:27:47.875537
72a44a3a-4709-45b5-980c-f927a5c5a3a8,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,4e68f42d-77f0-405a-8fd4-fbcdfd02d842,4,2017-05-19 19:27:47.884059,2017-05-19 19:27:47.884059
130cff87-f44c-4e98-96dd-c7700412b4e3,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,ad2f1b3e-ebac-4c8e-9397-fffaa2165b1d,5,2017-05-19 19:27:47.887618,2017-05-19 19:27:47.887618
43b06f2c-4045-4a41-a599-3ae2d990dd8b,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,1b036e6a-feb0-4ecb-8ac4-366da46d9d27,6,2017-05-19 19:27:47.892078,2017-05-19 19:27:47.892078
d0923491-6cc7-4a5e-a9ab-ad6698717193,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,ba680406-9e66-43ea-b5ec-3eb190e2af2d,7,2017-05-19 19:27:47.896699,2017-05-19 19:27:47.896699
4a52eb37-1ef3-4670-b648-481e4e8a2785,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,ba773c57-76b7-4734-9f7e-0e5d429ab3a4,8,2017-05-19 19:27:47.900496,2017-05-19 19:27:47.900496
613073bb-c324-4efb-a9ad-280c6b6c7606,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,fe17d8d7-9d67-417d-b9e5-08294fd8ad28,9,2017-05-19 19:27:47.903994,2017-05-19 19:27:47.903994
d413f616-af70-4da8-95ce-ecbc825d29da,36e7e58e-6049-4d2d-991e-fa803df9fb71,f52104cf-1350-40d2-841a-a05134614ef7,1e7f9585-88cd-4f17-b113-e0fd9e435035,10,2017-05-19 19:27:47.908163,2017-05-19 19:27:47.908163
b17308b4-578a-4e93-9e03-69b267b87c5d,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,37919580-9571-4ef1-8a19-03f6ab6d9230,1,2017-05-19 20:23:40.798452,2017-05-19 20:23:40.798452
8bbb30e5-b1bd-4e32-8eda-8ac6ce5b3cd7,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,93a37320-9409-4224-b069-822ab1dafdb3,2,2017-05-19 20:23:40.803887,2017-05-19 20:23:40.803887
9742cda4-4378-4800-b54a-4d7b169911fc,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,c19ceb27-1096-4bf4-b19e-50b1ad7d1965,3,2017-05-19 20:23:40.809605,2017-05-19 20:23:40.809605
e9cb8e67-e062-48d7-abbe-0a4b12854b0d,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,c3fc2edb-4706-4aae-a143-f4f88c80b231,4,2017-05-19 20:23:40.814888,2017-05-19 20:23:40.814888
47a4efaf-8750-4c01-be7f-d3b33c4da08c,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,c89544a0-b328-41d6-8b3c-f44030eb3102,5,2017-05-19 20:23:40.820343,2017-05-19 20:23:40.820343
b0be5030-8ffb-48be-b12f-6886441b81e7,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,1e542e2d-063c-473c-9e57-0229861bc241,6,2017-05-19 20:23:40.827734,2017-05-19 20:23:40.827734
2e341aff-ed33-4890-8fa3-b6e7e3732f82,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,ad2f1b3e-ebac-4c8e-9397-fffaa2165b1d,7,2017-05-19 20:23:40.834411,2017-05-19 20:23:40.834411
8015f31f-7ef3-4d05-98fc-c1b4be0cdf77,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,663f3b5a-15ff-4141-9bd0-7535b9216fb8,8,2017-05-19 20:23:40.840446,2017-05-19 20:23:40.840446
d0d612c1-4c31-49c5-ba70-fd1e17f1a8c1,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,64d95470-6fc5-4e6f-84d8-dff667062920,9,2017-05-19 20:23:40.845947,2017-05-19 20:23:40.845947
d0c381b1-763c-4d8c-aa18-ff2ba92c86d6,68d1ba64-c6a3-4113-9b3c-06da6eb27abb,f52104cf-1350-40d2-841a-a05134614ef7,c4b666a3-c4e8-40e0-bec1-3a5e04d68057,10,2017-05-19 20:23:40.851233,2017-05-19 20:23:40.851233
55313842-6916-4278-b6a1-e8ce0ca56d75,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,a482a9b1-e0cc-4360-ad99-6a6651cb9cc2,1,2017-05-09 18:52:22.953614,2017-05-09 18:52:22.953614
1383e4d7-9a2a-4746-a1ff-23c7f15f3278,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,1e542e2d-063c-473c-9e57-0229861bc241,2,2017-05-09 18:52:22.961415,2017-05-09 18:52:22.961415
d4856de0-2e71-49a4-af64-05d501adfddc,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,d7fd07bb-9e63-455a-85c0-40dc0c7bfcdf,3,2017-05-09 18:52:22.968679,2017-05-09 18:52:22.968679
062db14e-c97e-4d4b-8c21-1825f185757e,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,93a37320-9409-4224-b069-822ab1dafdb3,4,2017-05-09 18:52:22.974432,2017-05-09 18:52:22.974432
d2ea1c9d-e18e-4ec5-95b4-4a1427c5e66e,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,1dd08c22-bd1a-4e4f-83cc-25298fa2ce40,5,2017-05-09 18:52:22.979853,2017-05-09 18:52:22.979853
fe05f24f-411e-4e24-a4a1-42b1a3ddd07e,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,0a96e158-da70-45d0-8d48-274f9c341e95,6,2017-05-09 18:52:22.984947,2017-05-09 18:52:22.984947
ccf3e100-72b6-495d-8cdd-40dc9ad1bac3,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,e07eb030-86b8-4ce7-8e26-d29daa59da00,7,2017-05-09 18:52:22.99168,2017-05-09 18:52:22.99168
f0ffe9b2-1216-462b-be08-f4256477a218,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,ad2f1b3e-ebac-4c8e-9397-fffaa2165b1d,8,2017-05-09 18:52:22.997575,2017-05-09 18:52:22.997575
2e781168-47a2-49c0-8a6b-5faa1cc4aec6,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,3bc0d8f1-83c9-4331-914c-a6fe51bfc9d5,9,2017-05-09 18:52:23.002159,2017-05-09 18:52:23.002159
eb6d7102-7718-44cf-923d-d18bed5080e9,744a36a0-2f3e-4594-aeee-eba72c9193f4,f52104cf-1350-40d2-841a-a05134614ef7,99bff9b5-1184-4861-92c1-f97c3a2ff75a,10,2017-05-09 18:52:23.006875,2017-05-09 18:52:23.006875
c11feb23-6a23-4e1a-97a4-f8233bb9f136,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,93a37320-9409-4224-b069-822ab1dafdb3,1,2017-05-22 04:00:08.298073,2017-05-22 04:00:08.298073
9f5c2958-c035-42df-b19d-cc504c0943df,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,a482a9b1-e0cc-4360-ad99-6a6651cb9cc2,2,2017-05-22 04:00:08.309995,2017-05-22 04:00:08.309995
2622728d-22ba-496b-a8b2-c1ca106d9ccf,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,ca43afe8-56eb-46c4-9dac-288cab7edf6b,3,2017-05-22 04:00:08.317664,2017-05-22 04:00:08.317664
09bdf7a4-9ed2-4f4b-b076-5bc8e3a095a1,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,c4b666a3-c4e8-40e0-bec1-3a5e04d68057,4,2017-05-22 04:00:08.334124,2017-05-22 04:00:08.334124
90b0b34b-3faa-4d36-818b-81c430892153,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,c19ceb27-1096-4bf4-b19e-50b1ad7d1965,5,2017-05-22 04:00:08.340861,2017-05-22 04:00:08.340861
069ae2dd-5c46-49fc-bf02-cf88730cee10,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,d7fd07bb-9e63-455a-85c0-40dc0c7bfcdf,6,2017-05-22 04:00:08.35086,2017-05-22 04:00:08.35086
8b7a08cf-d1a7-4c75-8917-a82a937f0672,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,4bb1d3e8-c23b-434f-841a-3ffa7d108473,7,2017-05-22 04:00:08.362623,2017-05-22 04:00:08.362623
7c7af671-1de3-463b-bd00-d7897726adc6,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,1b036e6a-feb0-4ecb-8ac4-366da46d9d27,8,2017-05-22 04:00:08.368245,2017-05-22 04:00:08.368245
6f1f722f-bdd8-4a41-b199-691fec8aed32,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,ba773c57-76b7-4734-9f7e-0e5d429ab3a4,9,2017-05-22 04:00:08.374888,2017-05-22 04:00:08.374888
685d2bdb-0cb8-4447-a49f-c2ba8abbff2e,f7feec23-91f0-454d-bd09-16cbe3809a4d,f52104cf-1350-40d2-841a-a05134614ef7,1dd08c22-bd1a-4e4f-83cc-25298fa2ce40,10,2017-05-22 04:00:08.381318,2017-05-22 04:00:08.381318
29b1697c-add3-433d-b2ae-7a183a8c1187,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,0d984988-4647-4ed4-aa00-b9e304a8ee14,1,2016-12-12 21:33:49.453831,2016-12-12 21:33:49.453831
ca166a11-178b-4276-9dd8-d0f41e902173,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,5df1cb24-11be-422a-b507-c9a007b1d423,2,2016-12-12 21:33:49.497285,2016-12-12 21:33:49.497285
19e8db94-a4cf-44f5-9056-88cb245d0e69,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,06c9f816-e7d0-4795-94e9-37232df8134b,3,2016-12-12 21:33:49.537463,2016-12-12 21:33:49.537463
0ddec172-da90-4180-8f2a-020e104756c0,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,f93efec8-fbd9-4f5a-88dd-03a8d0612361,4,2016-12-12 21:33:49.558433,2016-12-12 21:33:49.558433
1a09ed35-fbfc-4849-bfbe-fd16b6387f2f,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,bb50af0b-5d19-4a98-aa2a-966512aeae53,5,2016-12-12 21:33:49.576539,2016-12-12 21:33:49.576539
77575698-d48a-41b0-b1dd-95abeda8912e,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,d9bb6a7f-65a1-4b2d-9b6c-84a05b525b0e,6,2016-12-12 21:33:49.595604,2016-12-12 21:33:49.595604
68c828d7-e9d7-421f-a441-200385f03d36,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,00d68017-40c7-4005-b1c0-203eee3fb641,7,2016-12-12 21:33:49.608628,2016-12-12 21:33:49.608628
d5638fb3-ba36-4599-adb3-962f7943b26c,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,8f827fde-fff8-4fc0-a6ad-60711a4dc4da,8,2016-12-12 21:33:49.620031,2016-12-12 21:33:49.620031
579f8880-a7a9-42dc-b6a7-a868496f174c,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,b114ea2e-903d-4ed0-aeba-f6e6a59a27a3,9,2016-12-12 21:33:49.637318,2016-12-12 21:33:49.637318
c480574d-9001-4bf6-9cdc-3508c96d987f,f7feec23-91f0-454d-bd09-16cbe3809a4d,bffd08e0-45d0-49d4-94c5-3ffc285e2fea,8e2fd914-d123-46a6-9e30-df42a3665cf8,10,2016-12-12 21:33:49.64899,2016-12-12 21:33:49.64899
cdd9408e-f2fc-415b-9d7b-9441fada05a0,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,8a81bb67-334a-4de6-a40f-143f3ba55646,1,2017-02-06 13:54:44.693893,2017-02-06 13:54:44.693893
fc283ea7-cb51-45d5-b506-0092b4bd5d75,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,77f28ab6-be10-4ffc-a337-ba64d2c8a808,2,2017-02-06 13:54:44.699246,2017-02-06 13:54:44.699246
d1b96cff-2a3e-4563-88cb-eb77f84e0489,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,e0874ac7-4f9e-4243-8d5d-357888f2c647,3,2017-02-06 13:54:44.70571,2017-02-06 13:54:44.70571
d8bc2441-61a3-4ab4-903c-e682227bc438,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,757d6421-9978-47c5-8295-d1dc0c407991,4,2017-02-06 13:54:44.710836,2017-02-06 13:54:44.710836
059bd341-cb8e-4615-9a16-209f955db64d,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,38f3a811-5062-41fe-a112-a8d9a18de810,5,2017-02-06 13:54:44.71564,2017-02-06 13:54:44.71564
61ac39f8-cc3d-433f-8cfd-55312517ece2,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,c147b9ad-4e84-4645-877b-e41178243fe2,6,2017-02-06 13:54:44.719712,2017-02-06 13:54:44.719712
87d7b99f-110c-4c03-be34-f144c37be2e8,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,256c178a-180e-41ad-a761-f62788174c1f,7,2017-02-06 13:54:44.723367,2017-02-06 13:54:44.723367
a30df792-8a8c-4d5e-80b7-f9a44f83dcaf,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,848537cd-a6b8-474b-9c4d-4f700188919d,8,2017-02-06 13:54:44.727817,2017-02-06 13:54:44.727817
14a6e892-9030-4d16-a796-989b0fdda9e1,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,71559f21-e6b7-4751-a0f5-c25c6db976a6,9,2017-02-06 13:54:44.732587,2017-02-06 13:54:44.732587
9f3423e3-f8f3-4692-9288-ce2cd93d1b7e,aaf6c7c2-e4cf-49ac-a5f9-2cf7fdce1297,736256b6-0c70-43f9-9ece-e9babf698b9a,1ee09210-59a0-466a-9d21-1fb4899e80d1,10,2017-02-06 13:54:44.736602,2017-02-06 13:54:44.736602
e9e0a6ff-57d9-4807-b8b7-b36deeb8b17d,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,83cc485a-d1d9-4cde-9a7a-c57a9de4a94f,1,2017-02-06 14:44:39.219709,2017-02-06 14:44:39.219709
5764d840-8214-4c5c-9513-40d694e8fa9a,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,978ac587-a1a3-4f95-98a8-0b9120fa3fff,2,2017-02-06 14:44:39.229129,2017-02-06 14:44:39.229129
d33390f9-38d3-42ea-85a6-54701f98c1b3,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,414077ab-9358-40e2-88a2-5ad860dd81da,3,2017-02-06 14:44:39.233598,2017-02-06 14:44:39.233598
26ff02ac-4597-4145-bed4-4bd84731f528,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,c7b35c1b-d744-488c-b62f-2840bef7d3cb,4,2017-02-06 14:44:39.238454,2017-02-06 14:44:39.238454
296fb5e6-59e1-45b8-852f-27afff1c4ead,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,1871269e-2265-420c-80af-2f7d39616037,5,2017-02-06 14:44:39.242835,2017-02-06 14:44:39.242835
ae589deb-00c4-4274-a579-f0a244914961,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,817e773d-ae92-465e-b2d2-2d07971be02f,6,2017-02-06 14:44:39.247172,2017-02-06 14:44:39.247172
282cad90-12b1-4362-b463-bed06bbfc70e,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,3ac69e31-ed72-4e8a-bc49-2bd9014769ea,7,2017-02-06 14:44:39.251451,2017-02-06 14:44:39.251451
e6aa68dc-f80f-4c7a-9551-f133a7111afa,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,3108291a-071a-4112-bd5b-5c21caf1b2fb,8,2017-02-06 14:44:39.255489,2017-02-06 14:44:39.255489
31b64f0c-837e-4dde-a87f-1c3ad582956e,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,de42200d-67e8-4512-901d-b193a3ff16dd,9,2017-02-06 14:44:39.259644,2017-02-06 14:44:39.259644
23c38987-2c0a-465f-b3ab-f891dd6a2f42,1a31274b-ee90-4309-b006-3b4b85b77521,a41f2825-a1db-433c-9c20-92d600d8f656,7b154af1-b4c2-45d4-8df0-8fa3036f5be1,10,2017-02-06 14:44:39.265156,2017-02-06 14:44:39.265156
7c3ef3e1-13de-43aa-881a-73da0e328c81,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,e0874ac7-4f9e-4243-8d5d-357888f2c647,1,2017-02-06 14:47:29.811611,2017-02-06 14:47:29.811611
175f03cb-82b6-4588-8e32-789f86f30326,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,77f28ab6-be10-4ffc-a337-ba64d2c8a808,2,2017-02-06 14:47:29.821214,2017-02-06 14:47:29.821214
75d5016d-85e6-4cf6-bb4b-295f1a0f687e,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,34e96512-5403-4ccc-b90c-2619e3289481,3,2017-02-06 14:47:29.831748,2017-02-06 14:47:29.831748
86354d85-ab9d-4652-afac-86e34323c38d,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,1ee09210-59a0-466a-9d21-1fb4899e80d1,4,2017-02-06 14:47:29.840841,2017-02-06 14:47:29.840841
ca177aa9-2a53-48b6-88a5-e6d4b568b8c3,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,85cd9524-5f7c-4ee5-bb3e-63ee6c9f3327,5,2017-02-06 14:47:29.850029,2017-02-06 14:47:29.850029
2daab119-5ee9-40a1-ad0c-5db3a5d2462a,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,8108bd37-f59b-4a0f-bfaf-b97c231da2c8,6,2017-02-06 14:47:29.854842,2017-02-06 14:47:29.854842
4cb5f8fb-f6ad-4005-8fbf-7c9ddf480ff9,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,cc7a6e97-33a1-4958-aa92-440c0f155bc9,7,2017-02-06 14:47:29.859474,2017-02-06 14:47:29.859474
fbb69417-9ade-4c21-a34f-50cf2b345c1e,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,c147b9ad-4e84-4645-877b-e41178243fe2,8,2017-02-06 14:47:29.864405,2017-02-06 14:47:29.864405
8592d796-88e1-4d92-a54d-8071f0f24df6,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,256c178a-180e-41ad-a761-f62788174c1f,9,2017-02-06 14:47:29.869915,2017-02-06 14:47:29.869915
9e21a77e-2b02-40ef-b683-35a10f2cfdac,1a31274b-ee90-4309-b006-3b4b85b77521,736256b6-0c70-43f9-9ece-e9babf698b9a,950bb98d-1b48-4408-a261-610f4f14b577,10,2017-02-06 14:47:29.876104,2017-02-06 14:47:29.876104
